student,group,step,kc1,kc2,kc3,kc4,kc5
S03,strong,45,0.9385,0.2689,0.8933,0.8998,0.9008
S03,strong,50,0.9385,0.9195,0.9772,0.9808,0.6189
S03,strong,55,0.9276,0.9838,0.9772,0.9808,0.9753
S03,strong,60,0.983,0.9838,0.9772,0.9808,0.9677
S03,strong,65,0.9962,0.9969,0.9955,0.9966,0.9932
S03,strong,70,0.9989,0.9969,0.9991,0.9966,0.9986
S03,strong,75,0.9989,0.2631,0.9991,0.9994,0.9986
S03,strong,80,0.9989,0.9872,0.9991,0.9994,0.9986
S03,strong,85,0.9989,0.9994,0.9991,0.9994,0.9917
S03,strong,90,0.9989,0.9994,0.9991,0.9994,0.9974
S03,strong,95,0.9997,0.9994,0.9998,0.9696,0.9995
S03,strong,100,0.9997,0.9994,0.9998,0.8166,0.9995
S04,strong,0,0.35,0.2,0.25,0.2,0.15
S04,strong,5,0.35,0.2,0.25,0.2,0.4934
S04,strong,10,0.35,0.6,0.2071,0.5112,0.4934
S04,strong,15,0.35,0.6,0.2006,0.5112,0.4934
S04,strong,20,0.7277,0.6,0.5998,0.5112,0.4934
S04,strong,25,0.7277,0.6,0.2021,0.8587,0.8297
S04,strong,30,0.7277,0.8903,0.8872,0.8587,0.8297
S04,strong,35,0.2561,0.8903,0.8872,0.8587,0.8297
S04,strong,40,0.893,0.8903,0.9758,0.972,0.9599
S04,strong,45,0.9742,0.9753,0.9758,0.972,0.8039
S04,strong,50,0.9742,0.9753,0.9758,0.995,0.9882
S04,strong,55,0.9907,0.9753,0.9758,0.995,0.9882
S04,strong,60,0.9979,0.9952,0.9952,0.9649,0.9976
S04,strong,65,0.9979,0.9952,0.3951,0.9989,0.9976
S04,strong,70,0.9979,0.9687,0.9979,0.9989,0.9976
S04,strong,75,0.9979,0.9989,0.9967,0.9989,0.9995
S04,strong,80,0.9994,0.9998,0.9994,0.9989,0.9995
S04,strong,85,0.9963,0.9998,0.9998,0.9998,0.9995
S04,strong,90,0.9986,0.9998,0.9998,0.9998,0.9995
S04,strong,95,0.9999,0.9998,0.9998,0.9998,0.9999
S04,strong,100,0.9994,1.0,1.0,1.0,1.0
S05,strong,0,0.35,0.2,0.25,0.2,0.15
S05,strong,5,0.35,0.2,0.25,0.2,0.1232
S05,strong,10,0.35,0.1758,0.25,0.2,0.4328
S05,strong,15,0.35,0.5608,0.6575,0.5256,0.4328
S05,strong,20,0.6155,0.5608,0.6575,0.5256,0.4328
S05,strong,25,0.6155,0.6779,0.6575,0.6408,0.7935
S05,strong,30,0.8817,0.6779,0.7194,0.6984,0.7935
S05,strong,35,0.8817,0.5607,0.7194,0.6984,0.7935
S05,strong,40,0.8817,0.874,0.93,0.93,0.1912
S05,strong,45,0.8817,0.874,0.93,0.93,0.15
S05,strong,50,0.8817,0.874,0.93,0.93,0.6471
S05,strong,55,0.8817,0.8668,0.93,0.93,0.9139
S05,strong,60,0.9693,0.9719,0.93,0.93,0.6528
S05,strong,65,0.9693,0.9719,0.9855,0.9192,0.9785
S05,strong,70,0.993,0.9946,0.9855,0.9848,0.5827
S05,strong,75,0.993,0.9946,0.9855,0.9848,0.1346
S05,strong,80,0.993,0.9946,0.9855,0.9848,0.7941
S05,strong,85,0.993,0.9946,0.9855,0.9966,0.9893
S05,strong,90,0.9984,0.9946,0.9956,0.9966,0.9978
S05,strong,95,0.9984,0.999,0.9991,0.9708,0.9978
S05,strong,100,0.9984,0.999,0.9991,0.525,0.9978
S06,medium,0,0.35,0.2,0.25,0.2,0.15
S06,medium,5,0.35,0.2,0.25,0.2,0.1232
S06,medium,10,0.35,0.2,0.25,0.2,0.1176
S06,medium,15,0.35,0.6,0.25,0.5112,0.4328
S06,medium,20,0.35,0.6,0.2006,0.5112,0.4328
S06,medium,25,0.35,0.6,0.5998,0.5112,0.4328
S06,medium,30,0.6161,0.6,0.5998,0.5112,0.7934
S06,medium,35,0.6161,0.6,0.2021,0.6343,0.7934
S06,medium,40,0.6161,0.6,0.2129,0.6343,0.7934
S06,medium,45,0.6161,0.1718,0.6152,0.6343,0.7934
S06,medium,50,0.6161,0.5598,0.6152,0.6343,0.7934
S06,medium,55,0.6161,0.6775,0.2023,0.6343,0.7934
S06,medium,60,0.2516,0.6775,0.8873,0.6343,0.7934
S06,medium,65,0.7295,0.3268,0.8873,0.909,0.7934
S06,medium,70,0.7295,0.874,0.8873,0.909,0.7934
S06,medium,75,0.8979,0.874,0.8873,0.909,0.429
S06,medium,80,0.8979,0.874,0.8873,0.909,0.5734
S06,medium,85,0.8979,0.6713,0.8873,0.909,0.9704
S06,medium,90,0.6319,0.9354,0.9758,0.909,0.9704
S06,medium,95,0.9822,0.9354,0.9758,0.9827,0.9704
S06,medium,100,0.9822,0.988,0.9758,0.9827,0.9704
S07,medium,0,0.35,0.2,0.25,0.2,0.15
S07,medium,5,0.35,0.2,0.25,0.2,0.1232
S07,medium,10,0.35,0.2,0.25,0.2,0.1176
S07,medium,15,0.35,0.5662,0.25,0.146,0.4328
S07,medium,20,0.35,0.5662,0.2006,0.5256,0.4328
S07,medium,25,0.2309,0.5662,0.5999,0.5256,0.4328
S07,medium,30,0.2308,0.5662,0.5999,0.5256,0.4328
S07,medium,35,0.2308,0.5662,0.5999,0.5256,0.4328
S07,medium,40,0.2308,0.5662,0.5999,0.5256,0.4328
S07,medium,45,0.6154,0.5662,0.5999,0.5256,0.4373
S07,medium,50,0.6154,0.5662,0.5999,0.2248,0.8102
S07,medium,55,0.6154,0.2692,0.5999,0.6439,0.8102
S07,medium,60,0.6154,0.1714,0.5999,0.6439,0.8102
S07,medium,65,0.6154,0.6775,0.2893,0.6439,0.8102
S07,medium,70,0.6154,0.6775,0.6163,0.6439,0.8102
S07,medium,75,0.8817,0.6775,0.7027,0.1597,0.8102
S07,medium,80,0.8817,0.6775,0.7027,0.2283,0.8102
S07,medium,85,0.8817,0.6775,0.7027,0.9125,0.8102
S07,medium,90,0.8817,0.19,0.7027,0.9125,0.8102
S07,medium,95,0.8817,0.8849,0.9247,0.9125,0.1988
S07,medium,100,0.8817,0.8849,0.9247,0.9125,0.8061
S08,medium,0,0.35,0.2,0.25,0.2,0.15
S08,medium,5,0.35,0.2,0.25,0.2,0.4934
S08,medium,10,0.35,0.6,0.25,0.1367,0.4934
S08,medium,15,0.35,0.6,0.2014,0.5088,0.4934
S08,medium,20,0.35,0.6,0.2006,0.5088,0.4934
S08,medium,25,0.7277,0.6,0.5998,0.5088,0.4934
S08,medium,30,0.7277,0.6,0.5998,0.5088,0.1177
S08,medium,35,0.7277,0.6,0.5998,0.5088,0.1924
S08,medium,40,0.7277,0.6,0.5998,0.2187,0.5737
S08,medium,45,0.7277,0.6,0.5998,0.8678,0.6365
S08,medium,50,0.7277,0.1902,0.6152,0.8678,0.6365
S08,medium,55,0.7277,0.187,0.6152,0.8678,0.6365
S08,medium,60,0.7277,0.2772,0.6152,0.8678,0.6365
S08,medium,65,0.7277,0.6882,0.8933,0.8678,0.3141
S08,medium,70,0.7277,0.9222,0.8933,0.8678,0.5155
S08,medium,75,0.2319,0.9222,0.8933,0.8678,0.8416
S08,medium,80,0.2308,0.9222,0.8933,0.8678,0.8416
S08,medium,85,0.6154,0.9222,0.8933,0.8678,0.8416
S08,medium,90,0.9221,0.9222,0.8933,0.5113,0.9631
S08,medium,95,0.9221,0.9222,0.8933,0.974,0.9631
S08,medium,100,0.9221,0.9222,0.6178,0.974,0.9631
S09,medium,0,0.35,0.2,0.25,0.2,0.15
S09,medium,5,0.35,0.2,0.25,0.2,0.1232
S09,medium,10,0.35,0.56,0.25,0.2,0.4439
S09,medium,15,0.35,0.56,0.2007,0.5256,0.4439
S09,medium,20,0.6161,0.56,0.6,0.5256,0.4439
S09,medium,25,0.6161,0.56,0.6,0.5256,0.1941
S09,medium,30,0.6161,0.56,0.6,0.5256,0.1314
S09,medium,35,0.6161,0.56,0.6,0.5256,0.4596
S09,medium,40,0.6161,0.187,0.6,0.6408,0.8102
S09,medium,45,0.6161,0.2666,0.6,0.6408,0.8102
S09,medium,50,0.6161,0.8831,0.2129,0.6408,0.8102
S09,medium,55,0.6161,0.8831,0.2006,0.6408,0.8102
S09,medium,60,0.341,0.8831,0.8872,0.6408,0.8102
S09,medium,65,0.4449,0.8831,0.8872,0.9113,0.8102
S09,medium,70,0.8823,0.8831,0.8872,0.9113,0.8102
S09,medium,75,0.9695,0.9757,0.8872,0.9113,0.9545
S09,medium,80,0.9695,0.9757,0.9758,0.3021,0.9545
S09,medium,85,0.9695,0.9757,0.9758,0.8828,0.9545
S09,medium,90,0.9695,0.9757,0.9758,0.9772,0.9465
S09,medium,95,0.9913,0.8588,0.9758,0.9772,0.9886
S09,medium,100,0.9913,0.9942,0.9952,0.9959,0.9976
S10,medium,0,0.35,0.2,0.25,0.2,0.15
S10,medium,5,0.35,0.2,0.25,0.2,0.4934
S10,medium,10,0.35,0.5662,0.6575,0.5256,0.4934
S10,medium,15,0.2308,0.5662,0.6575,0.5256,0.4934
S10,medium,20,0.6154,0.5662,0.6575,0.2248,0.5915
S10,medium,25,0.6154,0.5662,0.6575,0.5089,0.5915
S10,medium,30,0.6154,0.5662,0.6575,0.2198,0.5915
S10,medium,35,0.6154,0.1718,0.6575,0.6347,0.5915
S10,medium,40,0.2516,0.8738,0.6575,0.6347,0.8779
S10,medium,45,0.2308,0.8738,0.6575,0.6347,0.8779
S10,medium,50,0.2516,0.8738,0.6575,0.6347,0.8779
S10,medium,55,0.8819,0.8738,0.6575,0.2738,0.8779
S10,medium,60,0.8819,0.8738,0.2169,0.875,0.8779
S10,medium,65,0.8819,0.8738,0.2008,0.875,0.8779
S10,medium,70,0.8819,0.8738,0.6965,0.875,0.8779
S10,medium,75,0.8819,0.2604,0.9355,0.875,0.8779
S10,medium,80,0.8819,0.8825,0.9355,0.8653,0.8779
S10,medium,85,0.5992,0.8825,0.9355,0.9734,0.9697
S10,medium,90,0.3425,0.8825,0.9355,0.9734,0.9697
S10,medium,95,0.8912,0.2673,0.9355,0.9734,0.9697
S10,medium,100,0.9738,0.9086,0.9355,0.9734,0.9697
S11,medium,0,0.35,0.2,0.25,0.2,0.15
S11,medium,5,0.35,0.2,0.25,0.2,0.1232
S11,medium,10,0.35,0.56,0.25,0.2,0.4439
S11,medium,15,0.35,0.56,0.6009,0.5256,0.4439
S11,medium,20,0.2308,0.56,0.6009,0.5256,0.4439
S11,medium,25,0.6154,0.56,0.6009,0.1385,0.8005
S11,medium,30,0.6154,0.56,0.6009,0.1367,0.8005
S11,medium,35,0.6154,0.56,0.6009,0.1384,0.8005
S11,medium,40,0.6154,0.1737,0.6009,0.8591,0.8005
S11,medium,45,0.6154,0.2666,0.6009,0.8591,0.8005
S11,medium,50,0.6154,0.6775,0.6018,0.8591,0.8005
S11,medium,55,0.6154,0.6775,0.7023,0.8591,0.8005
S11,medium,60,0.7203,0.9187,0.2211,0.8591,0.8005
S11,medium,65,0.7678,0.9187,0.8885,0.8591,0.8005
S11,medium,70,0.938,0.9187,0.8885,0.8591,0.4597
S11,medium,75,0.938,0.9187,0.8885,0.8591,0.7968
S11,medium,80,0.938,0.9187,0.8885,0.8591,0.629
S11,medium,85,0.938,0.9187,0.9761,0.9721,0.8823
S11,medium,90,0.938,0.9187,0.9761,0.9721,0.6103
S11,medium,95,0.9856,0.9836,0.9761,0.995,0.9744
S11,medium,100,0.9856,0.9836,0.9761,0.995,0.8894
S12,medium,0,0.35,0.2,0.25,0.2,0.15
S12,medium,5,0.35,0.2,0.25,0.2,0.4934
S12,medium,10,0.35,0.5608,0.25,0.138,0.4934
S12,medium,15,0.35,0.5608,0.2006,0.5112,0.4934
S12,medium,20,0.35,0.5608,0.5998,0.5112,0.4934
S12,medium,25,0.6155,0.5608,0.5998,0.5112,0.4934
S12,medium,30,0.6155,0.5608,0.5998,0.5311,0.5915
S12,medium,35,0.6155,0.5608,0.5998,0.8593,0.5915
S12,medium,40,0.6155,0.1715,0.5998,0.8593,0.5915
S12,medium,45,0.6155,0.1869,0.5998,0.8593,0.5915
S12,medium,50,0.6155,0.8751,0.5998,0.8593,0.6471
S12,medium,55,0.6155,0.8751,0.2006,0.8593,0.6471
S12,medium,60,0.6155,0.8751,0.2893,0.8593,0.6471
S12,medium,65,0.3407,0.8751,0.888,0.8593,0.6471
S12,medium,70,0.341,0.8751,0.888,0.8593,0.6471
S12,medium,75,0.9222,0.5468,0.888,0.9721,0.9008
S12,medium,80,0.9222,0.8562,0.888,0.9721,0.9008
S12,medium,85,0.9222,0.9694,0.9166,0.9721,0.9008
S12,medium,90,0.9222,0.9694,0.9166,0.9721,0.8285
S12,medium,95,0.9222,0.9694,0.9166,0.9721,0.9557
S12,medium,100,0.3831,0.9694,0.9772,0.9721,0.9557
S13,medium,0,0.35,0.2,0.25,0.2,0.15
S13,medium,5,0.35,0.2,0.25,0.2,0.4934
S13,medium,10,0.35,0.6,0.2007,0.6089,0.4934
S13,medium,15,0.35,0.6,0.2006,0.6089,0.4934
S13,medium,20,0.7277,0.6,0.5998,0.6089,0.1207
S13,medium,25,0.7277,0.6,0.5998,0.6089,0.7935
S13,medium,30,0.7277,0.1718,0.8872,0.6089,0.7935
S13,medium,35,0.7277,0.2666,0.8872,0.6089,0.7935
S13,medium,40,0.7277,0.5847,0.8872,0.6089,0.7935
S13,medium,45,0.7277,0.6882,0.8872,0.1394,0.7935
S13,medium,50,0.7277,0.6882,0.8872,0.2732,0.7935
S13,medium,55,0.7277,0.3338,0.8872,0.8603,0.7935
S13,medium,60,0.7717,0.2086,0.8872,0.8603,0.7935
S13,medium,65,0.9392,0.9261,0.8872,0.8603,0.7935
S13,medium,70,0.9392,0.9261,0.8872,0.9069,0.9497
S13,medium,75,0.9392,0.9261,0.9164,0.9823,0.9497
S13,medium,80,0.2702,0.9852,0.9825,0.9823,0.9497
S13,medium,85,0.5997,0.9852,0.9825,0.9823,0.9497
S13,medium,90,0.9678,0.9852,0.9825,0.9823,0.9893
S13,medium,95,0.9927,0.9852,0.9825,0.6519,0.9893
S13,medium,100,0.9927,0.9852,0.9825,0.9967,0.9893
S14,medium,0,0.35,0.2,0.25,0.2,0.15
S14,medium,5,0.35,0.2,0.25,0.2,0.1232
S14,medium,10,0.35,0.2,0.25,0.2,0.1176
S14,medium,15,0.35,0.5608,0.25,0.146,0.4328
S14,medium,20,0.35,0.5608,0.6575,0.5088,0.4328
S14,medium,25,0.6161,0.5608,0.6575,0.5088,0.1924
S14,medium,30,0.6161,0.5608,0.6575,0.6333,0.1417
S14,medium,35,0.6161,0.187,0.6575,0.6333,0.7987
S14,medium,40,0.6161,0.5598,0.6575,0.6333,0.7987
S14,medium,45,0.2343,0.6775,0.6575,0.6333,0.7987
S14,medium,50,0.2308,0.6775,0.6575,0.6333,0.7987
S14,medium,55,0.7203,0.6775,0.6575,0.9087,0.7987
S14,medium,60,0.7203,0.6775,0.2006,0.9087,0.7987
S14,medium,65,0.7203,0.6775,0.2006,0.9087,0.7987
S14,medium,70,0.7203,0.6775,0.2008,0.9087,0.7987
S14,medium,75,0.9221,0.7331,0.8873,0.9087,0.7987
S14,medium,80,0.9221,0.9456,0.8873,0.9087,0.7954
S14,medium,85,0.9817,0.732,0.9758,0.9827,0.9503
S14,medium,90,0.9017,0.9873,0.9952,0.9827,0.9894
S14,medium,95,0.9941,0.9873,0.9952,0.8887,0.9894
S14,medium,100,0.9941,0.9873,0.9952,0.5127,0.9894
S15,medium,0,0.35,0.2,0.25,0.2,0.15
S15,medium,5,0.35,0.2,0.25,0.2,0.1232
S15,medium,10,0.35,0.2,0.25,0.2,0.1176
S15,medium,15,0.35,0.6,0.25,0.146,0.4328
S15,medium,20,0.35,0.6,0.25,0.5088,0.4328
S15,medium,25,0.35,0.6,0.5999,0.5088,0.4328
S15,medium,30,0.2308,0.6,0.5999,0.5088,0.4328
S15,medium,35,0.2308,0.6,0.5999,0.5088,0.4328
S15,medium,40,0.2308,0.6,0.5999,0.5088,0.4328
S15,medium,45,0.6154,0.6,0.5999,0.2187,0.7934
S15,medium,50,0.6154,0.6,0.6018,0.6333,0.7934
S15,medium,55,0.6154,0.2683,0.6018,0.6333,0.7934
S15,medium,60,0.6154,0.1872,0.6018,0.6333,0.7934
S15,medium,65,0.6154,0.6872,0.213,0.6333,0.7934
S15,medium,70,0.8817,0.6872,0.8934,0.1585,0.7934
S15,medium,75,0.8817,0.9219,0.8934,0.8603,0.429
S15,medium,80,0.8817,0.9219,0.8934,0.4974,0.9484
S15,medium,85,0.8817,0.9219,0.8934,0.5461,0.9484
S15,medium,90,0.9712,0.9843,0.9772,0.9755,0.9484
S15,medium,95,0.2458,0.9843,0.9772,0.9755,0.989
S15,medium,100,0.856,0.9843,0.9772,0.9755,0.989
S16,weak,0,0.35,0.2,0.25,0.2,0.15
S16,weak,5,0.35,0.2,0.25,0.2,0.1232
S16,weak,10,0.35,0.2,0.25,0.2,0.1176
S16,weak,15,0.35,0.1715,0.25,0.2,0.4328
S16,weak,20,0.35,0.1714,0.25,0.2,0.4328
S16,weak,25,0.35,0.5598,0.25,0.138,0.4328
S16,weak,30,0.35,0.5598,0.25,0.1367,0.4328
S16,weak,35,0.35,0.5598,0.2071,0.5088,0.4328
S16,weak,40,0.35,0.5598,0.2006,0.5088,0.4328
S16,weak,45,0.35,0.5598,0.2006,0.5088,0.4328
S16,weak,50,0.2309,0.5598,0.5998,0.5088,0.4328
S16,weak,55,0.2308,0.5598,0.5998,0.5088,0.4328
S16,weak,60,0.2308,0.5598,0.5998,0.5088,0.4328
S16,weak,65,0.6154,0.5598,0.5998,0.5088,0.1924
S16,weak,70,0.6154,0.5598,0.5998,0.5088,0.1927
S16,weak,75,0.6154,0.5598,0.5998,0.1369,0.561
S16,weak,80,0.6154,0.5598,0.5998,0.1369,0.561
S16,weak,85,0.6154,0.5598,0.5998,0.149,0.561
S16,weak,90,0.6154,0.5822,0.5998,0.8678,0.561
S16,weak,95,0.6154,0.5637,0.5998,0.8678,0.8641
S16,weak,100,0.6154,0.6791,0.2021,0.8678,0.8641
S17,weak,0,0.35,0.2,0.25,0.2,0.15
S17,weak,5,0.35,0.2,0.25,0.2,0.1232
S17,weak,10,0.35,0.2,0.25,0.2,0.1176
S17,weak,15,0.35,0.1721,0.25,0.2,0.4328
S17,weak,20,0.35,0.1714,0.25,0.2,0.4328
S17,weak,25,0.35,0.5598,0.25,0.1367,0.4328
S17,weak,30,0.35,0.5598,0.25,0.5088,0.4328
S17,weak,35,0.35,0.5598,0.2006,0.5088,0.4328
S17,weak,40,0.35,0.5598,0.5998,0.5088,0.4328
S17,weak,45,0.6155,0.5598,0.5998,0.5088,0.4328
S17,weak,50,0.6155,0.5598,0.5998,0.5088,0.1177
S17,weak,55,0.6155,0.5598,0.5998,0.5088,0.4328
S17,weak,60,0.6155,0.5598,0.5998,0.2187,0.8099
S17,weak,65,0.6155,0.2666,0.5998,0.6431,0.8099
S17,weak,70,0.6155,0.1872,0.5998,0.6431,0.8099
S17,weak,75,0.6155,0.1714,0.5998,0.6431,0.8099
S17,weak,80,0.6155,0.6775,0.8872,0.6431,0.8099
S17,weak,85,0.2309,0.6775,0.8872,0.6431,0.8099
S17,weak,90,0.2308,0.6775,0.8872,0.6431,0.8099
S17,weak,95,0.6154,0.6775,0.8872,0.6431,0.8099
S17,weak,100,0.2309,0.6775,0.8872,0.6431,0.8099
S18,weak,0,0.35,0.2,0.25,0.2,0.15
S18,weak,5,0.35,0.2,0.25,0.2,0.1232
S18,weak,10,0.35,0.1758,0.25,0.2,0.4328
S18,weak,15,0.35,0.1714,0.25,0.2,0.4328
S18,weak,20,0.35,0.5598,0.2071,0.5112,0.4328
S18,weak,25,0.35,0.5598,0.2006,0.5112,0.4328
S18,weak,30,0.2314,0.5598,0.5998,0.5112,0.4328
S18,weak,35,0.2308,0.5598,0.5998,0.5112,0.4328
S18,weak,40,0.2308,0.5598,0.5998,0.5112,0.4328
S18,weak,45,0.6154,0.5598,0.5998,0.5112,0.1311
S18,weak,50,0.6154,0.5598,0.5998,0.5112,0.1176
S18,weak,55,0.6154,0.5598,0.5998,0.1492,0.7934
S18,weak,60,0.6154,0.5598,0.5998,0.1367,0.7934
S18,weak,65,0.6154,0.5598,0.5998,0.1367,0.7934
S18,weak,70,0.6154,0.5598,0.5998,0.149,0.7934
S18,weak,75,0.6154,0.5598,0.5998,0.1369,0.7934
S18,weak,80,0.6154,0.5598,0.5998,0.1367,0.7934
S18,weak,85,0.6154,0.2666,0.5998,0.6333,0.7934
S18,weak,90,0.6154,0.5599,0.5998,0.6333,0.7934
S18,weak,95,0.6154,0.8736,0.2008,0.6333,0.7934
S18,weak,100,0.6154,0.8736,0.5998,0.6333,0.7934
S19,weak,0,0.35,0.2,0.25,0.2,0.15
S19,weak,5,0.35,0.2,0.25,0.2,0.1232
S19,weak,10,0.35,0.1721,0.25,0.2,0.4331
S19,weak,15,0.35,0.5608,0.25,0.1367,0.4331
S19,weak,20,0.35,0.5608,0.25,0.1367,0.4331
S19,weak,25,0.35,0.5608,0.25,0.1367,0.4331
S19,weak,30,0.35,0.5608,0.25,0.1367,0.4331
S19,weak,35,0.35,0.5608,0.25,0.1367,0.4331
S19,weak,40,0.35,0.5608,0.2014,0.5088,0.4331
S19,weak,45,0.35,0.5608,0.2006,0.5088,0.4331
S19,weak,50,0.35,0.5608,0.2006,0.5088,0.4331
S19,weak,55,0.35,0.5608,0.2006,0.5088,0.4331
S19,weak,60,0.2309,0.5608,0.5998,0.5088,0.4331
S19,weak,65,0.2308,0.5608,0.5998,0.5088,0.4331
S19,weak,70,0.6154,0.5608,0.5998,0.5088,0.4331
S19,weak,75,0.6154,0.5608,0.5998,0.5088,0.4335
S19,weak,80,0.6154,0.5608,0.5998,0.5088,0.1177
S19,weak,85,0.6154,0.5608,0.5998,0.5088,0.1924
S19,weak,90,0.6154,0.5608,0.5998,0.1369,0.5606
S19,weak,95,0.6154,0.5608,0.5998,0.1367,0.5606
S19,weak,100,0.6154,0.5608,0.5998,0.8576,0.1417
S20,weak,0,0.35,0.2,0.25,0.2,0.15
S20,weak,5,0.35,0.2,0.25,0.2,0.1232
S20,weak,10,0.35,0.1715,0.25,0.2,0.4347
S20,weak,15,0.35,0.56,0.25,0.1367,0.4347
S20,weak,20,0.35,0.56,0.25,0.1367,0.4347
S20,weak,25,0.35,0.56,0.2007,0.5088,0.4347
S20,weak,30,0.35,0.56,0.2006,0.5088,0.4347
S20,weak,35,0.2309,0.56,0.5998,0.5088,0.4347
S20,weak,40,0.6154,0.56,0.5998,0.5088,0.1312
S20,weak,45,0.6154,0.56,0.5998,0.5088,0.1176
S20,weak,50,0.6154,0.56,0.5998,0.8576,0.5606
S20,weak,55,0.6154,0.1715,0.5998,0.8576,0.5606
S20,weak,60,0.6154,0.1869,0.5998,0.8576,0.5606
S20,weak,65,0.6154,0.1714,0.5998,0.8576,0.5606
S20,weak,70,0.6154,0.2666,0.5998,0.8576,0.5606
S20,weak,75,0.6154,0.5633,0.5998,0.8576,0.1417
S20,weak,80,0.6154,0.5633,0.5998,0.8576,0.1177
S20,weak,85,0.6154,0.5633,0.5998,0.8576,0.1176
S20,weak,90,0.6154,0.5633,0.5998,0.8576,0.1924
S20,weak,95,0.6154,0.1872,0.5998,0.8576,0.6288
S20,weak,100,0.6154,0.6872,0.2129,0.8576,0.6288
